FanID,IWave_Properties,IWave_PropertiesValue,IWave_AnnualCapacity,IWave_AnnualCapacityTargetProduction
72252996,1.0,174600.0,1250.0,212.5
72253049,1.0,512500.0,5381.0,914.77
72253051,0.0,,,
72253062,1.0,114700.0,1204.0,204.68
72253070,,,,
72253089,1.0,291700.0,2000.0,340.0
72253112,1.0,224500.0,1750.0,297.5
72253147,0.0,,,
72253156,,,,
72253176,1.0,43400.0,250.0,42.5
72253187,0.0,,,
72253193,0.0,,,
72253194,0.0,,,
72253195,0.0,,,
72253196,0.0,,,
72253202,,,,
72253212,19.0,3321970.0,94111.0,15998.87
72253255,0.0,,2750.0,467.5
72253256,0.0,,,
72253260,1.0,427300.0,4273.0,726.41
72253262,0.0,,,
72253274,1.0,458200.0,4582.0,778.94
72253283,5.0,2393661.0,53875.0,9158.75
72253294,1.0,219700.0,2306.0,392.02
72253298,1.0,203400.0,1750.0,297.5
72253300,0.0,,,
72253301,1.0,175800.0,1758.0,298.86
72253303,0.0,,,
72253306,1.0,851400.0,11250.0,1912.5
72253307,1.0,330900.0,3309.0,562.53
72253308,0.0,,2000.0,340.0
72253310,0.0,,,
72253311,0.0,,11250.0,1912.5
72253312,1.0,134200.0,3500.0,595.0
72253315,0.0,,,
72253316,3.0,376200.0,4368.0,742.56
72253317,1.0,236200.0,2500.0,425.0
72253321,1.0,548200.0,5482.0,931.94
72253323,0.0,,3000.0,510.0
72253324,0.0,,,
72253327,0.0,,1000.0,170.0
72253330,0.0,,,
72253332,,,,
72253333,1.0,175600.0,368.0,62.56
72253336,1.0,615530.0,7500.0,1275.0
72253338,0.0,,,
72253339,1.0,92625.0,185.0,31.45
72253341,1.0,761500.0,7995.0,1359.15
72253342,0.0,,1750.0,297.5
72253346,1.0,173700.0,364.0,61.88
72253349,2.0,459800.0,3759.0,639.03
72253350,1.0,482900.0,7243.0,1231.31
72253353,1.0,309200.0,1546.0,262.82
72253358,1.0,190900.0,1500.0,255.0
72253361,0.0,,,
72253362,1.0,377300.0,3961.0,673.37
72253363,1.0,337200.0,3372.0,573.24
72253364,1.0,107708.0,538.0,91.46
72253366,0.0,,400.0,68.0
72253369,1.0,224500.0,1122.0,190.74
72253371,1.0,393854.0,3938.0,669.46
72253372,1.0,628300.0,7500.0,1275.0
72253374,3.0,1372800.0,21621.0,3675.57
72253375,0.0,,1750.0,297.5
72253376,1.0,673100.0,6731.0,1144.27
72253377,0.0,,2000.0,340.0
72253378,1.0,190500.0,381.0,64.77
72253379,1.0,215600.0,1500.0,255.0
72253380,2.0,1304200.0,20541.0,3491.97
72253381,0.0,,,
72253382,1.0,195000.0,409.0,69.53
72253383,0.0,,1250.0,212.5
72253387,1.0,390800.0,3908.0,664.36
72253388,1.0,112400.0,1000.0,170.0
72253391,0.0,,0.0,0.0
72253394,0.0,,1750.0,297.5
72253395,0.0,,,
72253398,1.0,296200.0,2962.0,503.54
72253399,1.0,306300.0,2250.0,382.5
72253400,1.0,265400.0,2654.0,451.18
72253401,1.0,611300.0,6113.0,1039.21
72253402,0.0,,500.0,85.0
72253403,1.0,709700.0,7097.0,1206.49
72253404,1.0,501257.0,5263.0,894.71
72253405,1.0,770941.0,11564.0,1965.88
72253406,1.0,144100.0,1000.0,170.0
72253408,1.0,284100.0,2983.0,507.11
72253410,1.0,333200.0,3000.0,510.0
72253412,2.0,414900.0,4960.0,843.2
72253413,1.0,309600.0,1548.0,263.16
72253417,0.0,,1000.0,170.0
72253420,0.0,,,
72253422,1.0,396220.0,4160.0,707.2
72253424,1.0,107015.0,224.0,38.08
72253425,2.0,978600.0,11874.0,2018.58
72253429,3.0,10598334.0,252366.0,42902.22
72253432,0.0,,7500.0,1275.0
72253435,1.0,210200.0,1051.0,178.67
72253437,3.0,1091968.0,16307.0,2772.19
72253438,0.0,,,
72253439,1.0,641500.0,6735.0,1144.95
72253443,1.0,93600.0,750.0,127.5
72253444,0.0,,3500.0,595.0
72253445,0.0,,,
72253449,0.0,,,
72253452,1.0,1173800.0,17607.0,2993.19
72253453,1.0,242300.0,484.0,82.28
72253454,1.0,245500.0,2250.0,382.5
72253456,0.0,,,
72253457,0.0,,,
72253458,0.0,,500.0,85.0
72253459,0.0,,,
72253465,1.0,369300.0,3877.0,659.09
72253466,0.0,,1750.0,297.5
72253467,1.0,73000.0,1500.0,255.0
72253468,0.0,,,
72253473,0.0,,,
72253474,1.0,256000.0,3000.0,510.0
72253477,3.0,533300.0,6153.0,1046.01
72253478,1.0,317100.0,3171.0,539.07
72253482,0.0,,2250.0,382.5
72253483,0.0,,,
72253484,2.0,195100.0,2541.0,431.97
72253485,0.0,,4500.0,765.0
72253486,0.0,,,
72253487,1.0,492900.0,5175.0,879.75
72253489,1.0,378200.0,3782.0,642.94
72253491,1.0,152100.0,1000.0,170.0
72253493,2.0,936200.0,15883.0,2700.11
72253494,1.0,224000.0,2000.0,340.0
72253502,1.0,960100.0,11250.0,1912.5
72253503,0.0,,250.0,42.5
72253504,2.0,286900.0,3012.0,512.04
72253506,0.0,,,
72253511,1.0,391000.0,3910.0,664.7
72253513,1.0,171500.0,3500.0,595.0
72253516,1.0,293300.0,3079.0,523.43
72253517,0.0,,1000.0,170.0
72253531,0.0,,,
72253532,1.0,289100.0,3000.0,510.0
72253539,0.0,,,
72253541,1.0,639400.0,7500.0,1275.0
72253547,0.0,,,
72253551,1.0,335700.0,5035.0,855.95
72253560,3.0,1262600.0,17920.0,3046.4
72253562,2.0,804800.0,9872.0,1678.24
72253567,1.0,610000.0,6405.0,1088.85
72253568,3.0,1108700.0,22000.0,3740.0
72253569,0.0,,,
72253571,0.0,,,
72253575,5.0,854194.0,12813.0,2178.21
72253579,2.0,139900.0,1250.0,212.5
72253580,1.0,280900.0,2809.0,477.53
72253581,3.0,346800.0,3468.0,589.56
72253584,0.0,,,
72253586,0.0,,,
72253589,1.0,150900.0,1509.0,256.53
72253594,1.0,204100.0,2500.0,425.0
72253605,1.0,273500.0,2735.0,464.95
72253607,1.0,478000.0,4780.0,812.6
72253608,0.0,,,
72253609,0.0,,3000.0,510.0
72253614,3.0,815100.0,10437.0,1774.29
72253615,1.0,1044600.0,11250.0,1912.5
72253618,1.0,100500.0,1250.0,212.5
72253621,2.0,490100.0,5931.0,1008.27
72253626,0.0,,,
72253627,0.0,,,
72253635,0.0,,,
72253636,1.0,478800.0,5027.0,854.59
72253637,1.0,784200.0,8234.0,1399.78
72253638,1.0,340500.0,3405.0,578.85
72253639,0.0,,3000.0,510.0
72253643,0.0,,,
72253646,0.0,,,
72253649,1.0,140550.0,1405.0,238.85
72253651,1.0,556800.0,5568.0,946.56
72253654,1.0,331000.0,1655.0,281.35
72253655,1.0,600700.0,7500.0,1275.0
72253658,1.0,1098000.0,17293.0,2939.81
72253660,0.0,,,
72253661,1.0,196900.0,3500.0,595.0
72253664,1.0,363200.0,3813.0,648.21
72253665,1.0,986048.0,9860.0,1676.2
72253668,39.0,3752350.0,118199.0,20093.83
72253669,1.0,247800.0,1239.0,210.63
72253670,1.0,977200.0,9772.0,1661.24
72253671,1.0,297800.0,14000.0,2380.0
72253672,7.0,4231700.0,98031.0,16665.27
72253673,1.0,226800.0,2268.0,385.56
72253674,2.0,1361100.0,14291.0,2429.47
72253675,0.0,,1500.0,255.0
72253676,1.0,778000.0,11670.0,1983.9
72253680,1.0,1368100.0,20521.0,3488.57
72253683,1.0,519100.0,5191.0,882.47
72253690,0.0,,1750.0,297.5
72253692,3.0,717123.0,8995.0,1529.15
72253696,0.0,,,
72253697,1.0,641000.0,6410.0,1089.7
72253699,1.0,248300.0,11250.0,1912.5
72253700,0.0,,3500.0,595.0
72253704,1.0,98900.0,7500.0,1275.0
72253707,0.0,,,
72253708,0.0,,,
72253710,3.0,600717.0,8297.0,1410.49
72253712,1.0,87770.0,1250.0,212.5
72253713,1.0,139900.0,279.0,47.43
72253714,1.0,893500.0,14072.0,2392.24
72253715,0.0,,,
72253716,0.0,,,
72253717,3.0,985600.0,11829.0,2010.93
72253718,1.0,285600.0,2856.0,485.52
72253719,0.0,,,
72253720,1.0,853900.0,8539.0,1451.63
72253721,1.0,462700.0,2313.0,393.21
72253722,3.0,1261100.0,20096.0,3416.32
72253723,0.0,,2500.0,425.0
72253724,1.0,350400.0,3679.0,625.43
72253725,1.0,486800.0,4868.0,827.56
72253728,0.0,,,
72253729,2.0,61600.0,970.0,164.9
72253738,0.0,,,
72253739,2.0,936200.0,10930.0,1858.1
72253740,1.0,1172400.0,17586.0,2989.62
72253741,0.0,,,
72253745,1.0,518400.0,5184.0,881.28
72253751,5.0,2079500.0,34125.0,5801.25
72253752,0.0,,,
72253754,0.0,,,
72253755,1.0,163700.0,750.0,127.5
72253756,2.0,435000.0,5812.0,988.04
72253757,1.0,587610.0,6170.0,1048.9
72253758,1.0,234500.0,2000.0,340.0
72253764,1.0,193000.0,3039.0,516.63
72253765,0.0,,,
72253770,3.0,1458851.0,21049.0,3578.33
72253771,1.0,713300.0,7489.0,1273.13
72253786,1.0,355500.0,5332.0,906.44
72253787,1.0,840100.0,8821.0,1499.57
72253789,2.0,1373900.0,13739.0,2335.63
72253790,1.0,357700.0,3577.0,608.09
72253791,1.0,331500.0,3315.0,563.55
72253798,0.0,,,
72253805,1.0,924000.0,9702.0,1649.34
72253813,1.0,463400.0,4634.0,787.78
72253814,1.0,344300.0,3443.0,585.31
72253817,1.0,1039300.0,15589.0,2650.13
72253818,1.0,250500.0,2505.0,425.85
72253821,13.0,6565046.0,173707.0,29530.19
72253824,1.0,318500.0,3185.0,541.45
72253825,1.0,589600.0,5896.0,1002.32
72253828,1.0,696900.0,6969.0,1184.73
72253830,,,,
72253839,1.0,544300.0,5443.0,925.31
72253841,0.0,,,
72253846,0.0,,2750.0,467.5
72253848,1.0,629500.0,6295.0,1070.15
72253849,0.0,,,
72253851,1.0,462300.0,4854.0,825.18
72253852,1.0,268400.0,2750.0,467.5
72253853,0.0,,7500.0,1275.0
72253854,0.0,,,
72253855,2.0,1536500.0,22061.0,3750.37
72253858,0.0,,,
72253859,1.0,238200.0,3000.0,510.0
72253860,1.0,534800.0,7500.0,1275.0
72253864,0.0,,,
72253870,0.0,,,
72253871,0.0,,,
72253872,0.0,,4500.0,765.0
72253879,1.0,277900.0,2779.0,472.43
72253880,3.0,636657.0,7525.0,1279.25
72253881,1.0,471900.0,4719.0,802.23
72253883,1.0,184100.0,368.0,62.56
72253884,1.0,521685.0,5477.0,931.09
72253885,1.0,420893.0,2209.0,375.53
72253887,0.0,,2750.0,467.5
72253888,0.0,,,
72253889,0.0,,,
72253890,0.0,,,
72253892,1.0,281200.0,2812.0,478.04
72253893,1.0,709800.0,7500.0,1275.0
72253894,0.0,,,
72253895,0.0,,,
72253896,1.0,459600.0,5250.0,892.5
72253897,3.0,586400.0,6553.0,1114.01
72253899,2.0,818900.0,10073.0,1712.41
72253900,0.0,,,
72253901,0.0,,2250.0,382.5
72253902,1.0,408264.0,2143.0,364.31
72253903,3.0,645500.0,7584.0,1289.28
72253907,1.0,239000.0,2500.0,425.0
72253908,1.0,330400.0,3304.0,561.68
72253909,0.0,,2750.0,467.5
72253913,1.0,401600.0,4016.0,682.72
72253918,2.0,451500.0,4840.0,822.8
72253922,0.0,,3000.0,510.0
72253929,1.0,386400.0,3864.0,656.88
72253936,0.0,,,
72253937,0.0,,,
72253939,0.0,,,
72253940,0.0,,,
72254001,,,,
72254011,1.0,106600.0,1000.0,170.0
72254014,3.0,286100.0,3484.0,592.28
72254019,0.0,,,
72254024,1.0,790900.0,7909.0,1344.53
72254026,0.0,,,
72254027,0.0,,,
72254028,1.0,425000.0,4250.0,722.5
72254029,0.0,,,
72254043,1.0,678100.0,6781.0,1152.77
72254045,0.0,,,
72254048,0.0,,,
72254065,1.0,188385.0,376.0,63.92
72254066,0.0,,,
72254087,0.0,,,
72254097,1.0,436000.0,4360.0,741.2
72254100,,,,
72254102,,,,
72254130,0.0,,4000.0,680.0
72254133,1.0,204000.0,5000.0,850.0
72254138,0.0,,,
72254140,0.0,,,
72254144,1.0,311500.0,3115.0,529.55
72254149,1.0,449800.0,4498.0,764.66
72254154,1.0,215500.0,2155.0,366.35
72254156,0.0,,,
72254160,0.0,,1250.0,212.5
72254168,2.0,858000.0,9694.0,1647.98
72254173,1.0,325900.0,3259.0,554.03
72254174,0.0,,,
72254178,1.0,188800.0,1888.0,320.96
72254183,1.0,374900.0,3749.0,637.33
72254187,1.0,192300.0,1500.0,255.0
72254188,1.0,240100.0,2401.0,408.17
72254189,1.0,171300.0,856.0,145.52
72254194,1.0,371700.0,3902.0,663.34
72254197,1.0,364800.0,3648.0,620.16
72254207,0.0,,,
72254208,1.0,312500.0,3125.0,531.25
72254218,1.0,224200.0,470.0,79.9
72254222,0.0,,7500.0,1275.0
72254240,0.0,,,
72254248,0.0,,,
72254266,0.0,,,
72254273,0.0,,,
72254276,1.0,391695.0,5875.0,998.75
72254280,0.0,,,
72254282,1.0,514500.0,15000.0,2550.0
72254300,1.0,1392900.0,21938.0,3729.46
72254301,1.0,549700.0,7500.0,1275.0
72254314,1.0,265900.0,2792.0,474.64
72254315,1.0,142100.0,1421.0,241.57
72254316,0.0,,,
72254335,3.0,4546000.0,112566.0,19136.22
72254353,0.0,,,
72254355,2.0,1100200.0,13028.0,2214.76
72254368,,,,
72254399,2.0,1177500.0,18545.0,3152.65
72254400,0.0,,1860.0,316.2
72254403,1.0,382900.0,4020.0,683.4
72254404,0.0,,,
72254405,0.0,,,
72254411,,,,
72254424,0.0,,,
72254425,1.0,163600.0,1000.0,170.0
72254431,,,,
72254438,0.0,,15000.0,2550.0
72254441,5.0,2506678.0,50000.0,8500.0
72254449,1.0,419700.0,4197.0,713.49
72254456,0.0,,,
72254482,0.0,,,
72254484,0.0,,,
72254485,0.0,,,
72254486,0.0,,,
72254490,0.0,,,
72254524,0.0,,2250.0,382.5
72254537,1.0,762400.0,11436.0,1944.12
72254549,1.0,137700.0,723.0,122.91
72254550,1.0,340984.0,3409.0,579.53
72254554,1.0,410300.0,6154.0,1046.18
72254555,1.0,398100.0,3000.0,510.0
72254556,1.0,709800.0,7500.0,1275.0
72254557,1.0,235800.0,1750.0,297.5
72254558,1.0,261796.0,2250.0,382.5
72254559,1.0,566000.0,5660.0,962.2
72254561,0.0,,3500.0,595.0
72254562,1.0,393400.0,4130.0,702.1
72254564,1.0,245900.0,516.0,87.72
72254565,1.0,264600.0,2646.0,449.82
72254567,2.0,776100.0,9292.0,1579.64
72254568,0.0,,,
72254569,1.0,338000.0,3549.0,603.33
72254571,0.0,,,
72254572,0.0,,,
72254573,0.0,,,
72254584,0.0,,,
72254585,2.0,2818700.0,57465.0,9769.05
72254586,0.0,,,
72254587,1.0,218800.0,1750.0,297.5
72254589,6.0,1075425.0,19930.0,3388.1
72254590,1.0,502700.0,5027.0,854.59
72254591,0.0,,,
72254592,1.0,421800.0,4218.0,717.06
72254593,1.0,496900.0,4969.0,844.73
72254596,0.0,,1000.0,170.0
72254600,0.0,,,
72254614,0.0,,,
72254628,0.0,,,
72254629,0.0,,,
72254630,1.0,510809.0,5108.0,868.36
72254631,0.0,,,
72254633,0.0,,,
72254634,0.0,,2750.0,467.5
72254635,1.0,106300.0,500.0,85.0
72254636,0.0,,,
72254637,1.0,299300.0,1496.0,254.32
72254638,0.0,,,
72254643,0.0,,,
72254644,0.0,,,
72254645,1.0,352800.0,3528.0,599.76
72254647,1.0,638100.0,6381.0,1084.77
72254648,2.0,718400.0,8536.0,1451.12
72254650,1.0,72400.0,1086.0,184.62
72254651,1.0,337200.0,3372.0,573.24
72254652,0.0,,,
72254653,1.0,393400.0,4130.0,702.1
72254655,0.0,,750.0,127.5
72254656,0.0,,,
72254658,1.0,249000.0,498.0,84.66
72254660,1.0,991917.0,14878.0,2529.26
72254662,0.0,,,
72254663,0.0,,750.0,127.5
72254665,1.0,183600.0,1836.0,312.12
72254666,1.0,240600.0,505.0,85.85
72254670,1.0,467400.0,4674.0,794.58
72254671,1.0,104000.0,1560.0,265.2
72254672,1.0,514700.0,5404.0,918.68
72254673,1.0,793000.0,11895.0,2022.15
72254674,1.0,565300.0,7500.0,1275.0
72254675,0.0,,3000.0,510.0
72254677,1.0,344400.0,4000.0,680.0
72254678,0.0,,,
72254681,0.0,,,
72254682,0.0,,,
72254683,0.0,,2250.0,382.5
72254684,4.0,598366.0,7340.0,1247.8
72254687,1.0,466100.0,4661.0,792.37
72254692,1.0,386300.0,3863.0,656.71
72254693,0.0,,,
72254697,3.0,750500.0,12523.0,2128.91
72254699,1.0,176800.0,353.0,60.01
72254700,0.0,,,
72254702,1.0,115700.0,607.0,103.19
72254704,0.0,,,
72254705,0.0,,,
72254707,0.0,,,
72254716,0.0,,,
72254717,0.0,,0.0,0.0
72254719,1.0,721500.0,7215.0,1226.55
72254720,0.0,,1250.0,212.5
72254721,0.0,,,
72254722,1.0,487700.0,4877.0,829.09
72254724,1.0,92300.0,1750.0,297.5
72254725,0.0,,,
72254727,1.0,190600.0,381.0,64.77
72254728,1.0,294600.0,3093.0,525.81
72254729,5.0,328200.0,5169.0,878.73
72254731,0.0,,7500.0,1275.0
72254733,11.0,1282638.0,34253.0,5823.01
72254734,4.0,840520.0,10683.0,1816.11
72254736,1.0,583300.0,5833.0,991.61
72254738,1.0,382000.0,4011.0,681.87
72254741,1.0,347800.0,3500.0,595.0
72254742,1.0,458339.0,2750.0,467.5
72254743,1.0,248300.0,1750.0,297.5
72254744,0.0,,,
72254745,2.0,839300.0,9990.0,1698.3
72254747,1.0,354700.0,5320.0,904.4
72254749,1.0,259600.0,2000.0,340.0
72254752,0.0,,1250.0,212.5
72254753,0.0,,,
72254755,1.0,422700.0,4227.0,718.59
72254759,0.0,,,
72254763,1.0,1009300.0,10597.0,1801.49
72254764,1.0,23700.0,3500.0,595.0
72254766,0.0,,2500.0,425.0
72254769,0.0,,,
72254774,5.0,709980.0,9654.0,1641.18
72254775,1.0,170500.0,341.0,57.97
72254776,1.0,296900.0,2969.0,504.73
72254779,1.0,270400.0,2704.0,459.68
72254782,1.0,410700.0,4107.0,698.19
72254783,1.0,314100.0,3141.0,533.97
72254785,1.0,531200.0,5577.0,948.09
72254788,1.0,1013400.0,15201.0,2584.17
72254789,1.0,446700.0,4467.0,759.39
72254791,1.0,1333900.0,20008.0,3401.36
72254792,1.0,269600.0,3000.0,510.0
72254794,0.0,,,
72254796,1.0,437200.0,4372.0,743.24
72254797,1.0,418100.0,4390.0,746.3
72254798,0.0,,2750.0,467.5
72254799,0.0,,,
72254801,1.0,346600.0,3639.0,618.63
72254803,9.0,860721.0,15916.0,2705.72
72254806,1.0,186200.0,1000.0,170.0
72254810,0.0,,1000.0,170.0
72254820,0.0,,1.0,0.17
72254830,0.0,,,
72254834,0.0,,,
72254838,0.0,,,
72254841,0.0,,,
72254844,0.0,,,
72254845,0.0,,,
72254850,0.0,,,
72254852,1.0,254200.0,2542.0,432.14
72254853,0.0,,4500.0,765.0
72254855,0.0,,,
72254856,0.0,,2750.0,467.5
72254858,0.0,,,
72254860,0.0,,,
72254862,1.0,661900.0,6619.0,1125.23
72254864,0.0,,,
72254865,0.0,,,
72254866,0.0,,,
72254867,0.0,,,
72254868,1.0,268300.0,2683.0,456.11
72254870,0.0,,,
72254872,0.0,,,
72254873,0.0,,,
72254874,0.0,,10333.0,1756.61
72254876,0.0,,,
72254877,1.0,158900.0,317.0,53.89
72254881,0.0,,,
72254884,0.0,,,
72254887,0.0,,,
72254888,0.0,,2000.0,340.0
72254889,0.0,,7500.0,1275.0
72254894,0.0,,,
72254897,0.0,,,
72254898,0.0,,,
72254899,0.0,,,
72254900,0.0,,,
72254902,0.0,,,
72254903,0.0,,,
72254906,0.0,,,
72254907,0.0,,,
72254908,0.0,,2000.0,340.0
72254911,0.0,,2750.0,467.5
72254918,0.0,,,
72254919,0.0,,,
72254922,0.0,,,
72254923,0.0,,,
72254929,0.0,,,
72254930,0.0,,,
72254931,0.0,,,
72254937,0.0,,,
72254943,0.0,,,
72254945,1.0,560400.0,5604.0,952.68
72254946,0.0,,,
72254948,0.0,,,
72254950,0.0,,,
72254953,0.0,,,
72254956,0.0,,,
72254958,0.0,,,
72254960,0.0,,,
72254968,5.0,1358317.0,15894.0,2701.98
72254970,0.0,,,
72254972,0.0,,,
72254977,0.0,,,
72254979,0.0,,,
72254980,0.0,,,
72254981,0.0,,,
72254982,0.0,,,
72254984,0.0,,,
72254986,0.0,,7500.0,1275.0
72254987,0.0,,,
72254988,0.0,,,
72254989,0.0,,,
72254990,0.0,,,
72254992,0.0,,,
72254997,0.0,,,
72254998,0.0,,,
72255000,0.0,,,
72255004,0.0,,,
72255009,0.0,,,
72255011,0.0,,,
72255012,0.0,,1.0,0.17
72255013,0.0,,,
72255018,0.0,,,
72255023,0.0,,,
72255025,0.0,,,
72255027,0.0,,,
72255031,0.0,,,
72255033,1.0,252000.0,1260.0,214.2
72255034,0.0,,1250.0,212.5
72255036,0.0,,,
72255037,0.0,,2250.0,382.5
72255038,0.0,,1.0,0.17
72255044,1.0,962200.0,15154.0,2576.18
72255045,0.0,,,
72255046,0.0,,,
72255048,0.0,,3000.0,510.0
72255049,0.0,,,
72255050,1.0,109900.0,750.0,127.5
72255052,1.0,153600.0,1250.0,212.5
72255058,0.0,,,
72255061,0.0,,,
72255062,0.0,,,
72255063,1.0,205200.0,410.0,69.7
72255064,0.0,,,
72255065,0.0,,,
72255066,0.0,,1750.0,297.5
72255068,0.0,,,
72255069,0.0,,,
72255071,0.0,,,
72255074,0.0,,,
72255076,0.0,,,
72255077,1.0,485600.0,4856.0,825.52
72255081,1.0,1110600.0,16659.0,2832.03
72255087,0.0,,,
72255088,1.0,465100.0,4651.0,790.67
72255089,1.0,416900.0,4377.0,744.09
72255090,0.0,,15000.0,2550.0
72255091,0.0,,30000.0,5100.0
72255092,0.0,,100000.0,17000.0
72255108,1.0,847800.0,12717.0,2161.89
72255110,0.0,,,
72255111,2.0,962300.0,12074.0,2052.58
72255114,1.0,802500.0,12037.0,2046.29
72255117,,,,
72255121,,,,
72255123,,,,
72255126,0.0,,,
72255144,0.0,,7500.0,1275.0
72255145,1.0,341800.0,3418.0,581.06
72255146,1.0,796600.0,7966.0,1354.22
72255165,1.0,188500.0,377.0,64.09
72255167,0.0,,,
72255170,1.0,1442800.0,22724.0,3863.08
72255171,3.0,2251900.0,70934.0,12058.78
72255172,2.0,3192700.0,50285.0,8548.45
72255174,1.0,858300.0,8583.0,1459.11
72255175,2.0,1808300.0,29085.0,4944.45
72255177,4.0,3831771.0,89418.0,15201.06
72255178,1.0,364500.0,3645.0,619.65
72255179,1.0,727400.0,7637.0,1298.29
72255190,1.0,313200.0,3132.0,532.44
72255191,1.0,898100.0,8981.0,1526.77
72255192,0.0,,,
72255193,1.0,1047100.0,15706.0,2670.02
72255196,0.0,,,
72255197,0.0,,,
72255202,1.0,368600.0,3686.0,626.62
72255203,0.0,,,
72255204,1.0,339700.0,3000.0,510.0
72255205,0.0,,1500.0,255.0
72255207,1.0,471600.0,4716.0,801.72
72255213,,,,
72255218,2.0,1099500.0,13549.0,2303.33
72255220,0.0,,1000.0,170.0
72255221,0.0,,,
72255227,1.0,501200.0,5012.0,852.04
72255228,4.0,1476330.0,17261.0,2934.37
72255229,1.0,401300.0,4013.0,682.21
72255230,1.0,496100.0,3500.0,595.0
72255231,5.0,1331870.0,21011.0,3571.87
72255232,0.0,,,
72255244,1.0,432800.0,4328.0,735.76
72255248,1.0,590700.0,6202.0,1054.34
72255253,,,,
72255255,1.0,557500.0,5575.0,947.75
72255258,1.0,593900.0,5939.0,1009.63
72255261,2.0,242361.0,1500.0,255.0
72255262,1.0,1545500.0,24341.0,4137.97
72255263,1.0,385710.0,4050.0,688.5
72255270,1.0,641900.0,10110.0,1718.7
72255271,0.0,,,
72255274,1.0,247900.0,3500.0,595.0
72255275,1.0,876100.0,8761.0,1489.37
72255276,0.0,,615.0,104.55
72255277,1.0,558700.0,5866.0,997.22
72255279,,,,
72255288,2.0,785200.0,10511.0,1786.87
72255291,1.0,636600.0,9549.0,1623.33
72255292,2.0,703700.0,8696.0,1478.32
72255293,1.0,1103000.0,16545.0,2812.65
72255294,1.0,835800.0,8358.0,1420.86
72255305,0.0,,,
72255306,1.0,461700.0,2424.0,412.08
72255314,0.0,,7500.0,1275.0
72255315,0.0,,,
72255316,0.0,,,
72255317,1.0,286900.0,2869.0,487.73
72255319,0.0,,,
72255320,0.0,,3500.0,595.0
72255321,2.0,637000.0,6476.0,1100.92
72255332,1.0,348900.0,2000.0,340.0
72255334,0.0,,,
72255339,2.0,396000.0,5067.0,861.39
72255340,1.0,382400.0,4015.0,682.55
72255341,0.0,,,
72255342,1.0,318300.0,2750.0,467.5
72255343,1.0,279400.0,2794.0,474.98
72255345,1.0,903001.0,14222.0,2417.74
72255346,1.0,343000.0,3601.0,612.17
72255347,1.0,293600.0,2936.0,499.12
72255349,0.0,,,
72255350,1.0,136800.0,2250.0,382.5
72255354,2.0,1291517.0,19372.0,3293.24
72255356,0.0,,,
72255364,1.0,1454700.0,21820.0,3709.4
72255369,1.0,221500.0,1107.0,188.19
72255370,0.0,,,
72255374,1.0,122900.0,750.0,127.5
72255376,1.0,271200.0,2712.0,461.04
72255377,0.0,,2000.0,340.0
72255378,1.0,361488.0,5422.0,921.74
72255379,2.0,390956.0,4015.0,682.55
72255385,1.0,460400.0,4604.0,782.68
72255386,2.0,222280.0,2781.0,472.77
72255387,2.0,1038500.0,16356.0,2780.52
72255395,0.0,,,
72255399,2.0,1475700.0,25333.0,4306.61
72255400,0.0,,1750.0,297.5
72255401,0.0,,,
72255402,1.0,418900.0,4189.0,712.13
72255403,1.0,104363.0,1250.0,212.5
72255405,1.0,419100.0,4191.0,712.47
72255406,1.0,185400.0,1500.0,255.0
72255408,0.0,,1000.0,170.0
72255409,2.0,681900.0,7660.0,1302.2
72255410,2.0,307000.0,3223.0,547.91
72255411,1.0,393944.0,5909.0,1004.53
72255415,1.0,572700.0,7500.0,1275.0
72255416,0.0,,,
72255417,0.0,,,
72255419,0.0,,,
72255424,1.0,180000.0,1890.0,321.3
72255425,1.0,108100.0,1000.0,170.0
72255426,1.0,264100.0,1386.0,235.62
72255428,0.0,,2000.0,340.0
72255429,3.0,1539100.0,22547.0,3832.99
72255431,0.0,,1000.0,170.0
72255432,1.0,230600.0,2421.0,411.57
72255441,1.0,374500.0,3745.0,636.65
72255443,0.0,,,
72255444,0.0,,2600.0,442.0
72255445,0.0,,2000.0,340.0
72255447,1.0,262100.0,1376.0,233.92
72255448,1.0,178000.0,1250.0,212.5
72255449,0.0,,2000.0,340.0
72255450,1.0,628100.0,9421.0,1601.57
72255453,1.0,302200.0,3173.0,539.41
72255459,1.0,473600.0,4736.0,805.12
72255460,0.0,,,
72255461,6.0,769533.0,15390.0,2616.3
72255462,0.0,,,
72255463,0.0,,,
72255464,1.0,443200.0,4432.0,753.44
72255465,1.0,416300.0,4163.0,707.71
72255467,0.0,,,
72255469,0.0,,,
72255471,1.0,293700.0,2937.0,499.29
72255472,0.0,,,
72255473,1.0,223200.0,2232.0,379.44
72255475,0.0,,,
72255476,0.0,,2750.0,467.5
72255477,0.0,,250.0,42.5
72255479,0.0,,,
72255480,1.0,933083.0,14696.0,2498.32
72255481,1.0,462900.0,4860.0,826.2
72255482,1.0,286100.0,5682.0,965.94
72255493,2.0,1217600.0,22417.0,3810.89
72255494,0.0,,2000.0,340.0
72255497,0.0,,,
72255498,0.0,,,
72255500,1.0,355000.0,3550.0,603.5
72255501,1.0,557800.0,8367.0,1422.39
72255502,0.0,,,
72255505,2.0,423037.0,6662.0,1132.54
72255506,0.0,,,
72255507,1.0,603300.0,7500.0,1275.0
