FanID,DriveYear,predicted_amount,pct_years_met_commitment,high_amount,high_reliability,quadrant
276226636,2024,102.19369,50.0,False,False,Baja Prioridad
276226851,2024,996.1541,75.0,False,False,Baja Prioridad
276226949,2019,309.96692,100.0,False,True,Base Estable
276227133,2024,4288.3057,100.0,True,True,VIP — Prioridad Máxima
276227134,2024,60.741146,100.0,False,True,Base Estable
276227198,2024,72.29961,100.0,False,True,Base Estable
276227320,2019,3565.406,100.0,True,True,VIP — Prioridad Máxima
276227334,2016,4011.431,100.0,True,True,VIP — Prioridad Máxima
276227496,2022,181.95338,100.0,False,True,Base Estable
276227531,2025,5400.5923,75.0,True,False,Alto Potencial — Requiere Seguimiento
276227532,2024,629.675,100.0,False,True,Base Estable
276227609,2024,1490.0634,100.0,True,True,VIP — Prioridad Máxima
276227692,2021,84.96558,100.0,False,True,Base Estable
276228033,2021,73.469955,100.0,False,True,Base Estable
276228053,2021,93.899574,100.0,False,True,Base Estable
276228055,2024,404.20963,100.0,False,True,Base Estable
276228060,2023,403.00305,100.0,False,True,Base Estable
276228061,2022,1228.895,100.0,False,True,Base Estable
276228123,2024,141.26637,80.0,False,False,Baja Prioridad
276228127,2025,261.4622,100.0,False,True,Base Estable
276228142,2017,68.21324,100.0,False,True,Base Estable
276228266,2023,666.1596,100.0,False,True,Base Estable
276228328,2015,540.2813,100.0,False,True,Base Estable
276228674,2024,117.980576,75.0,False,False,Baja Prioridad
276228716,2024,613.6031,100.0,False,True,Base Estable
276228728,2024,1126.3973,75.0,False,False,Baja Prioridad
276228901,2022,176.60536,66.66666666666667,False,False,Baja Prioridad
276228945,2023,1148.3619,100.0,False,True,Base Estable
276228946,2014,122.63966,,False,False,Baja Prioridad
276228947,2018,131.55356,100.0,False,True,Base Estable
276229135,2025,2947.815,100.0,True,True,VIP — Prioridad Máxima
276229155,2019,914.34204,100.0,False,True,Base Estable
276229169,2024,161.43404,100.0,False,True,Base Estable
276229184,2024,5623.078,100.0,True,True,VIP — Prioridad Máxima
276229317,2021,172.92517,50.0,False,False,Baja Prioridad
276229340,2015,85.05737,100.0,False,True,Base Estable
276229407,2024,807.0369,100.0,False,True,Base Estable
276229558,2024,697.6274,80.0,False,False,Baja Prioridad
276229666,2024,97.32744,100.0,False,True,Base Estable
276229704,2016,89.849205,100.0,False,True,Base Estable
276229707,2016,468.24094,100.0,False,True,Base Estable
276229709,2018,962.7606,100.0,False,True,Base Estable
276229710,2024,322.28043,100.0,False,True,Base Estable
276229715,2021,198.24907,100.0,False,True,Base Estable
276229718,2015,1100.7703,100.0,False,True,Base Estable
276229740,2024,10080.009,100.0,True,True,VIP — Prioridad Máxima
276229789,2024,434.80783,50.0,False,False,Baja Prioridad
276229792,2023,664.93884,100.0,False,True,Base Estable
276229797,2019,81.897934,100.0,False,True,Base Estable
276229833,2019,708.54767,100.0,False,True,Base Estable
276229965,2024,78.33997,100.0,False,True,Base Estable
276229972,2024,157.2832,100.0,False,True,Base Estable
276229994,2023,296.36224,100.0,False,True,Base Estable
276230013,2020,327.38168,100.0,False,True,Base Estable
276230195,2021,1227.957,100.0,False,True,Base Estable
276230319,2020,209.00497,100.0,False,True,Base Estable
276230353,2023,592.8242,100.0,False,True,Base Estable
276230389,2024,205.40883,100.0,False,True,Base Estable
276230508,2023,830.9117,100.0,False,True,Base Estable
276230514,2024,242.99902,100.0,False,True,Base Estable
276230533,2023,251.78357,100.0,False,True,Base Estable
276230534,2023,99.013405,100.0,False,True,Base Estable
276230537,2021,54.237206,100.0,False,True,Base Estable
276230551,2021,265.24802,100.0,False,True,Base Estable
276230617,2023,429.58572,100.0,False,True,Base Estable
276230740,2024,673.57214,100.0,False,True,Base Estable
276230848,2025,147.56554,100.0,False,True,Base Estable
276230854,2024,849.7721,100.0,False,True,Base Estable
276231140,2024,751.77075,100.0,False,True,Base Estable
276231261,2016,147.86911,100.0,False,True,Base Estable
276231341,2023,335.56793,100.0,False,True,Base Estable
276231464,2020,149.15916,100.0,False,True,Base Estable
276231469,2020,143.04726,100.0,False,True,Base Estable
276231470,2024,393.28787,100.0,False,True,Base Estable
276231474,2024,75.706345,100.0,False,True,Base Estable
276231479,2024,4874.592,100.0,True,True,VIP — Prioridad Máxima
276231485,2017,113.73436,100.0,False,True,Base Estable
276231486,2022,76.08085,100.0,False,True,Base Estable
276231524,2024,1315.5886,100.0,True,True,VIP — Prioridad Máxima
276231769,2017,115.150925,100.0,False,True,Base Estable
276231787,2022,202.34367,100.0,False,True,Base Estable
276231800,2024,126.66761,100.0,False,True,Base Estable
276231801,2024,813.2847,100.0,False,True,Base Estable
276231803,2024,2454.2795,100.0,True,True,VIP — Prioridad Máxima
276231804,2021,80.458725,100.0,False,True,Base Estable
276231805,2020,104.099014,100.0,False,True,Base Estable
276231808,2024,128.99817,100.0,False,True,Base Estable
276231813,2020,94.80492,100.0,False,True,Base Estable
276231814,2024,163.01501,100.0,False,True,Base Estable
276231816,2020,377.07568,100.0,False,True,Base Estable
276231876,2020,4136.328,100.0,True,True,VIP — Prioridad Máxima
276231915,2020,426.28867,100.0,False,True,Base Estable
276231986,2024,1304.4132,100.0,True,True,VIP — Prioridad Máxima
276232064,2024,1461.6936,100.0,True,True,VIP — Prioridad Máxima
276232102,2020,278.44455,100.0,False,True,Base Estable
276232391,2023,745.6338,100.0,False,True,Base Estable
276232468,2024,168.51433,100.0,False,True,Base Estable
276232536,2018,825.2268,100.0,False,True,Base Estable
276232564,2022,1036.6948,100.0,False,True,Base Estable
276232844,2024,2511.3618,100.0,True,True,VIP — Prioridad Máxima
276232898,2024,331.1076,100.0,False,True,Base Estable
276232964,2021,77.393654,100.0,False,True,Base Estable
276233140,2023,1643.411,100.0,True,True,VIP — Prioridad Máxima
276233158,2018,81.12196,100.0,False,True,Base Estable
276233163,2023,68.083885,100.0,False,True,Base Estable
276233164,2016,362.5828,100.0,False,True,Base Estable
276233172,2015,76.99213,100.0,False,True,Base Estable
276233190,2018,860.0684,100.0,False,True,Base Estable
276233191,2016,56.326927,100.0,False,True,Base Estable
276233195,2018,134.59619,100.0,False,True,Base Estable
276233198,2023,89.269104,100.0,False,True,Base Estable
276233201,2022,95.52599,100.0,False,True,Base Estable
276233241,2016,120.44116,100.0,False,True,Base Estable
276233259,2022,74.389,100.0,False,True,Base Estable
276233296,2022,605.57355,100.0,False,True,Base Estable
276233384,2023,6138.1973,100.0,True,True,VIP — Prioridad Máxima
276233419,2024,124.65139,100.0,False,True,Base Estable
276233496,2022,869.6706,100.0,False,True,Base Estable
276233577,2018,229.20442,100.0,False,True,Base Estable
276233653,2025,9383.085,100.0,True,True,VIP — Prioridad Máxima
276233960,2025,777.9561,100.0,False,True,Base Estable
276233962,2025,691.172,100.0,False,True,Base Estable
276233967,2021,222.76233,100.0,False,True,Base Estable
276234002,2020,341.88324,100.0,False,True,Base Estable
276234003,2020,74.99768,100.0,False,True,Base Estable
276234092,2019,807.2943,66.66666666666667,False,False,Baja Prioridad
276234093,2022,736.4041,100.0,False,True,Base Estable
276234094,2019,148.37361,80.0,False,False,Baja Prioridad
276234095,2019,119.30263,50.0,False,False,Baja Prioridad
276234096,2019,414.68597,0.0,False,False,Baja Prioridad
276234170,2024,212.66725,66.66666666666667,False,False,Baja Prioridad
276234290,2023,226.58594,66.66666666666667,False,False,Baja Prioridad
276234304,2024,172.92517,100.0,False,True,Base Estable
276234386,2018,127.55368,100.0,False,True,Base Estable
276234390,2023,958.34796,100.0,False,True,Base Estable
276234395,2022,3020.1057,100.0,True,True,VIP — Prioridad Máxima
276234404,2020,382.58405,100.0,False,True,Base Estable
276234432,2024,194.9876,100.0,False,True,Base Estable
276234439,2021,79.72131,100.0,False,True,Base Estable
276234485,2023,668.9596,100.0,False,True,Base Estable
276234699,2022,75.981125,100.0,False,True,Base Estable
276234701,2024,74.977715,100.0,False,True,Base Estable
276234824,2023,795.06195,100.0,False,True,Base Estable
276234845,2020,240.68037,100.0,False,True,Base Estable
276234849,2024,5238.154,100.0,True,True,VIP — Prioridad Máxima
276234978,2024,682.8888,100.0,False,True,Base Estable
276235104,2023,225.11191,100.0,False,True,Base Estable
276235224,2021,123.585556,100.0,False,True,Base Estable
276235225,2024,334.39264,100.0,False,True,Base Estable
276235293,2023,5252.859,100.0,True,True,VIP — Prioridad Máxima
276235301,2022,817.56,100.0,False,True,Base Estable
276235314,2022,359.55682,100.0,False,True,Base Estable
276235786,2024,556.1742,75.0,False,False,Baja Prioridad
276235794,2022,425.47607,100.0,False,True,Base Estable
276235797,2024,78.54651,100.0,False,True,Base Estable
276235798,2024,9164.34,100.0,True,True,VIP — Prioridad Máxima
276235898,2023,842.4705,100.0,False,True,Base Estable
276235942,2024,172.85286,100.0,False,True,Base Estable
276236067,2022,202.15692,66.66666666666667,False,False,Baja Prioridad
276236238,2024,75.389114,50.0,False,False,Baja Prioridad
276236258,2024,162.30571,100.0,False,True,Base Estable
276236264,2021,30.480228,100.0,False,True,Base Estable
276236361,2023,5571.499,100.0,True,True,VIP — Prioridad Máxima
276236395,2023,374.095,66.66666666666667,False,False,Baja Prioridad
276236463,2024,492.66428,75.0,False,False,Baja Prioridad
276236847,2024,245.01595,100.0,False,True,Base Estable
276236861,2021,198.51775,100.0,False,True,Base Estable
276236984,2023,123.61472,100.0,False,True,Base Estable
276236999,2024,140.4121,50.0,False,False,Baja Prioridad
276237022,2024,950.531,100.0,False,True,Base Estable
276237371,2023,309.8637,100.0,False,True,Base Estable
276237391,2022,396.85773,66.66666666666667,False,False,Baja Prioridad
276237479,2024,148.53789,100.0,False,True,Base Estable
276237482,2024,71.95394,66.66666666666667,False,False,Baja Prioridad
276237583,2024,90.46687,50.0,False,False,Baja Prioridad
276237650,2024,157.3553,50.0,False,False,Baja Prioridad
276237696,2024,1140.7294,100.0,False,True,Base Estable
276237959,2023,109.225784,33.333333333333336,False,False,Baja Prioridad
276237964,2024,117.65321,66.66666666666667,False,False,Baja Prioridad
276238033,2025,3010.9546,100.0,True,True,VIP — Prioridad Máxima
276238059,2024,1394.7046,100.0,True,True,VIP — Prioridad Máxima
276238115,2024,81.89497,50.0,False,False,Baja Prioridad
276238373,2023,1108.4155,100.0,False,True,Base Estable
276238375,2024,4446.4043,100.0,True,True,VIP — Prioridad Máxima
276238674,2024,448.51624,100.0,False,True,Base Estable
276238679,2024,396.8621,80.0,False,False,Baja Prioridad
276238681,2021,200.91736,100.0,False,True,Base Estable
276238751,2024,104.36507,100.0,False,True,Base Estable
276238864,2024,83.894844,100.0,False,True,Base Estable
276239030,2024,308.72797,50.0,False,False,Baja Prioridad
276239069,2024,6798.491,100.0,True,True,VIP — Prioridad Máxima
276239218,2024,129.22803,75.0,False,False,Baja Prioridad
276239296,2024,78.5863,100.0,False,True,Base Estable
276239297,2022,1791.2014,50.0,True,False,Alto Potencial — Requiere Seguimiento
276239312,2024,342.22446,100.0,False,True,Base Estable
276239322,2024,179.9645,80.0,False,False,Baja Prioridad
276239324,2024,201.938,100.0,False,True,Base Estable
276239351,2024,1136.3965,100.0,False,True,Base Estable
276239407,2024,1165.7979,100.0,False,True,Base Estable
276239420,2023,3864.5493,100.0,True,True,VIP — Prioridad Máxima
276239437,2024,81.897934,50.0,False,False,Baja Prioridad
276239462,2022,96.754616,100.0,False,True,Base Estable
276239476,2025,593.49225,100.0,False,True,Base Estable
276239507,2022,847.98615,100.0,False,True,Base Estable
276239516,2025,250.99324,100.0,False,True,Base Estable
276239575,2024,342.46774,100.0,False,True,Base Estable
276239628,2023,116.66817,100.0,False,True,Base Estable
276239805,2024,656.32605,100.0,False,True,Base Estable
276239813,2023,236.04156,66.66666666666667,False,False,Baja Prioridad
276239829,2021,121.232605,100.0,False,True,Base Estable
276239864,2024,2043.314,100.0,True,True,VIP — Prioridad Máxima
276239925,2023,357.08972,100.0,False,True,Base Estable
276240016,2024,709.91113,75.0,False,False,Baja Prioridad
276240241,2024,141.08151,66.66666666666667,False,False,Baja Prioridad
276240276,2024,271.79297,100.0,False,True,Base Estable
276240279,2024,7600.334,100.0,True,True,VIP — Prioridad Máxima
276240308,2024,393.89468,100.0,False,True,Base Estable
276240313,2024,84.59366,100.0,False,True,Base Estable
276240396,2024,595.6807,100.0,False,True,Base Estable
276240456,2024,3924.266,100.0,True,True,VIP — Prioridad Máxima
276240782,2024,808.53595,100.0,False,True,Base Estable
276240819,2023,1051.559,100.0,False,True,Base Estable
276240967,2024,3819.8713,100.0,True,True,VIP — Prioridad Máxima
276240976,2022,349.88928,100.0,False,True,Base Estable
276241069,2022,880.08295,100.0,False,True,Base Estable
276241114,2019,140.92021,100.0,False,True,Base Estable
276241270,2022,1151.7595,100.0,False,True,Base Estable
276241271,2022,395.86865,50.0,False,False,Baja Prioridad
276241332,2022,636.9677,100.0,False,True,Base Estable
276241599,2024,197.96292,75.0,False,False,Baja Prioridad
276241702,2024,1045.9532,100.0,False,True,Base Estable
276241732,2021,1112.3679,100.0,False,True,Base Estable
276241743,2022,644.6529,100.0,False,True,Base Estable
276241748,2021,69.68875,100.0,False,True,Base Estable
276241760,2023,407.36807,100.0,False,True,Base Estable
276241918,2024,356.67554,100.0,False,True,Base Estable
276242236,2024,320.31543,50.0,False,False,Baja Prioridad
276242307,2024,179.78174,100.0,False,True,Base Estable
276242675,2022,814.91907,100.0,False,True,Base Estable
276242711,2024,82.16594,100.0,False,True,Base Estable
276242778,2024,472.59576,100.0,False,True,Base Estable
276242861,2025,157.52197,100.0,False,True,Base Estable
276243184,2023,108.026535,66.66666666666667,False,False,Baja Prioridad
276243261,2023,378.45825,66.66666666666667,False,False,Baja Prioridad
276243262,2023,81.4558,100.0,False,True,Base Estable
276243325,2024,1059.7749,66.66666666666667,False,False,Baja Prioridad
276243475,2024,158.8058,100.0,False,True,Base Estable
276243739,2022,108.69082,100.0,False,True,Base Estable
276243872,2014,1152.1372,,False,False,Baja Prioridad
276243904,2024,3550.2385,100.0,True,True,VIP — Prioridad Máxima
276243915,2025,151.76541,100.0,False,True,Base Estable
276244249,2024,76.44289,100.0,False,True,Base Estable
276244260,2024,296.57587,100.0,False,True,Base Estable
276244274,2024,161.93127,100.0,False,True,Base Estable
276244282,2024,544.2463,100.0,False,True,Base Estable
276244403,2023,819.1826,100.0,False,True,Base Estable
276244411,2024,157.24162,75.0,False,False,Baja Prioridad
276244784,2015,558.50854,100.0,False,True,Base Estable
276244842,2024,380.07565,100.0,False,True,Base Estable
276244958,2022,1182.0797,100.0,False,True,Base Estable
276245016,2024,161.87714,100.0,False,True,Base Estable
276245078,2022,100.09197,100.0,False,True,Base Estable
276245092,2015,71.035034,100.0,False,True,Base Estable
276245112,2024,128.74612,50.0,False,False,Baja Prioridad
276245166,2023,694.6164,100.0,False,True,Base Estable
276245227,2022,209.88754,100.0,False,True,Base Estable
276245489,2025,124.50026,100.0,False,True,Base Estable
276245498,2024,1542.5029,100.0,True,True,VIP — Prioridad Máxima
276245812,2024,1179.4025,100.0,False,True,Base Estable
276246175,2023,175.7926,66.66666666666667,False,False,Baja Prioridad
276246254,2024,185.6314,33.333333333333336,False,False,Baja Prioridad
276246260,2023,689.1228,100.0,False,True,Base Estable
276246289,2024,782.01825,100.0,False,True,Base Estable
276246439,2024,1389.8269,100.0,True,True,VIP — Prioridad Máxima
276246661,2024,942.83356,66.66666666666667,False,False,Baja Prioridad
276246741,2024,331.55893,75.0,False,False,Baja Prioridad
276246907,2024,187.87187,50.0,False,False,Baja Prioridad
276247183,2024,153.0359,100.0,False,True,Base Estable
276247203,2024,184.56688,66.66666666666667,False,False,Baja Prioridad
276247209,2024,145.44788,100.0,False,True,Base Estable
276247250,2023,660.67584,100.0,False,True,Base Estable
276247312,2024,336.8786,66.66666666666667,False,False,Baja Prioridad
276247317,2024,87.381004,50.0,False,False,Baja Prioridad
276247349,2024,426.44232,100.0,False,True,Base Estable
276247373,2025,5545.3237,100.0,True,True,VIP — Prioridad Máxima
276247601,2015,590.09094,100.0,False,True,Base Estable
